id,name,register_date,followed_by,followers_count,link
14628341,dima.eth,Fri May 02 17:15:27 +0000 2008,"QwQiao, KyleSamani, NTmoney, Darrenlautf, 0xminion, pet3rpan_, panekkkk, lmrankhan, notnotstorm, j0hnwang, krybharat, ncerovac, jonathankingvc, 0xMaki, alexgedevani, zacxbt, AustinBarack, tomhschmidt, 0xbilly",19,https://x.com/i/user/14628341
837854453109665796,Sid Powell 🥞,Sat Mar 04 02:37:23 +0000 2017,"QwQiao, kidponga, ishanee_, janehk, wkhosrowshahi1, andyisnotandy, pet3rpan_, cosmo_jiang, panekkkk, Shaughnessy119, firstc0in, j0hnwang, lapgandhi, Sh_ivam, 0xMaki, yekiM_o, zacxbt, AustinBarack, tomhschmidt",19,https://x.com/i/user/837854453109665796
2598685578,Joseph Todaro,Tue Jul 01 23:14:10 +0000 2014,"QwQiao, KyleSamani, Darrenlautf, janehk, sandraaleow, masonnystrom, panekkkk, Shaughnessy119, geenty, lmrankhan, j0hnwang, 0xMaki, ceterispar1bus, alexgedevani, AustinBarack, roybitsir, TaikiMaeda2, tomhschmidt, 0xbilly",19,https://x.com/i/user/2598685578
1791798850644021248,Arfur Rock,Sat May 18 11:51:59 +0000 2024,"KyleSamani, stutireal, janehk, wkhosrowshahi1, 0xKofi, bridge__harris, Shaughnessy119, amanda0x, geenty, j0hnwang, op7418, lapgandhi, HoolieG, caitlinxyz, alexgedevani, MariaShen, mattyryze, GrantStenger, kapursanat",19,https://x.com/i/user/1791798850644021248
713094195955830785,Miguel Piedrafita ✨,Thu Mar 24 20:04:39 +0000 2016,"KyleSamani, kidponga, janehk, sandraaleow, andyisnotandy, 0xKofi, bridge__harris, tkstanczak, j0hnwang, ncerovac, lapgandhi, 0xMaki, samoyedali, gakonst, alexgedevani, zacxbt, roybitsir, tomhschmidt, kapursanat",19,https://x.com/i/user/713094195955830785
302505363,Ki Young Ju,Sat May 21 09:11:57 +0000 2011,"KyleSamani, OmniscientAsian, Darrenlautf, sandraaleow, YeouJie, OuroborosCap8, panekkkk, geenty, lmrankhan, j0hnwang, krybharat, jennyqcheng, Sh_ivam, 0xMaki, ceterispar1bus, samoyedali, alexgedevani, zacxbt, 0xbilly",19,https://x.com/i/user/302505363
381289719,Nassim Nicholas Taleb,Wed Sep 28 02:19:07 +0000 2011,"KyleSamani, luffistotle, grisacerne, andyisnotandy, benlakoff, caseykcaruso, SimaoCCruz, panekkkk, Shaughnessy119, firstc0in, geenty, j0hnwang, ncerovac, AjeetK, Sh_ivam, 0xMaki, HoolieG, Solofunk30, kapursanat",19,https://x.com/i/user/381289719
14338147,Charlie Lee Ⓜ️🕸️,Wed Apr 09 02:03:48 +0000 2008,"KyleSamani, luffistotle, NTmoney, OmniscientAsian, janehk, wkhosrowshahi1, YeouJie, benlakoff, SimaoCCruz, geenty, j0hnwang, 0xMaki, sjrosenblum, 0xdetweiler, zacxbt, AustinBarack, roybitsir, kapursanat, 0xbilly",19,https://x.com/i/user/14338147
2803852087,DCG,Thu Sep 11 14:57:14 +0000 2014,"KyleSamani, Darrenlautf, 0xWenMoon, janehk, reganbozman, wkhosrowshahi1, andyisnotandy, panekkkk, AliceL991, Yedidbotton, geenty, lmrankhan, j0hnwang, sjdedic, Sh_ivam, yekiM_o, AustinBarack, roybitsir, 0xbilly",19,https://x.com/i/user/2803852087
1738066467558395904,Ethos,Fri Dec 22 05:18:51 +0000 2023,"OmniscientAsian, 0xWenMoon, sandraaleow, lmrankhan, j0hnwang, krybharat, sjdedic, 0xMaki, RyanKSterling, 0xdetweiler, samoyedali, 0xChanglu, Solofunk30, alexgedevani, MariaShen, zacxbt, TaikiMaeda2, kapursanat, 0xbilly",19,https://x.com/i/user/1738066467558395904
1813293203577020416,Merit Systems,Tue Jul 16 19:22:48 +0000 2024,"OmniscientAsian, 0xminion, janehk, sandraaleow, wkhosrowshahi1, firstc0in, j0hnwang, ncerovac, jonathankingvc, lapgandhi, Sh_ivam, 0xMaki, HoolieG, yekiM_o, samoyedali, gakonst, zacxbt, roybitsir, GrantStenger",19,https://x.com/i/user/1813293203577020416
1200616796295847936,unusual_whales,Sat Nov 30 03:25:32 +0000 2019,"OmniscientAsian, stutireal, Darrenlautf, 0xWenMoon, sandraaleow, andyisnotandy, cosmo_jiang, OuroborosCap8, panekkkk, Shaughnessy119, geenty, lmrankhan, jonathankingvc, jennyqcheng, Sh_ivam, RyanKSterling, 0xdetweiler, 0xChanglu, AustinBarack, GrantStenger",20,https://x.com/i/user/1200616796295847936
4031011564,tumilet,Sat Oct 24 10:39:49 +0000 2015,"Darrenlautf, 0xminion, kidponga, sandraaleow, YeouJie, andyisnotandy, OuroborosCap8, Shaughnessy119, CryptoSources, jennyqcheng, lapgandhi, 0xMaki, samoyedali, Solofunk30, alexgedevani, AustinBarack, TaikiMaeda2, delitzer, kapursanat",19,https://x.com/i/user/4031011564
1359544398770438146,Dove Metrics (acq. by Messari),Wed Feb 10 16:47:02 +0000 2021,"Darrenlautf, kidponga, janehk, reganbozman, sandraaleow, YeouJie, OuroborosCap8, panekkkk, geenty, j0hnwang, krybharat, lapgandhi, Sh_ivam, 0xMaki, yekiM_o, alexgedevani, AustinBarack, roybitsir, tomhschmidt",19,https://x.com/i/user/1359544398770438146
21711443,Varun Srinivasan,Tue Feb 24 00:18:14 +0000 2009,"0xminion, ishanee_, janehk, panekkkk, notnotstorm, j0hnwang, krybharat, jonathankingvc, lapgandhi, HoolieG, sjrosenblum, yekiM_o, gakonst, alexgedevani, MariaShen, zacxbt, roybitsir, tomhschmidt, kapursanat",19,https://x.com/i/user/21711443
1368951806789836802,Henri Stern Ꙫ,Mon Mar 08 15:48:47 +0000 2021,"ishanee_, janehk, masonnystrom, pet3rpan_, bridge__harris, j0hnwang, _weidai, krybharat, lapgandhi, 0xMaki, HoolieG, sjrosenblum, caitlinxyz, gakonst, thetinaverse, MariaShen, roybitsir, TaikiMaeda2, tomhschmidt",19,https://x.com/i/user/1368951806789836802
