id,name,register_date,followed_by,followers_count,link
1384711969912102912,Garga.eth (Greg Solano),Wed Apr 21 03:34:05 +0000 2021,"serg_xyz, NTmoney, Darrenlautf, andyisnotandy, pet3rpan_, cosmo_jiang, AliceL991, tkstanczak, lmrankhan, krybharat, ncerovac, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, HoolieG, yekiM_o, MariaShen, mattyryze, tomhschmidt",20,https://x.com/i/user/1384711969912102912
357312062,Bitcoin,Thu Aug 18 05:06:08 +0000 2011,"serg_xyz, KyleSamani, OmniscientAsian, 0xWenMoon, janehk, wkhosrowshahi1, andyisnotandy, benlakoff, Yedidbotton, lmrankhan, j0hnwang, CryptoSources, sjrosenblum, jnwng, MariaShen, zacxbt, AustinBarack, roybitsir, 0xbilly",19,https://x.com/i/user/357312062
763026986600194052,Omer Goldberg,Tue Aug 09 14:59:44 +0000 2016,"0xRaghav, KyleSamani, 0xminion, janehk, rishisthinking, panekkkk, Shaughnessy119, firstc0in, lmrankhan, j0hnwang, jonathankingvc, 0xMaki, sjrosenblum, MariaShen, mattyryze, zacxbt, roybitsir, delitzer, GrantStenger",19,https://x.com/i/user/763026986600194052
1838288550569349120,TBPN,Mon Sep 23 18:45:29 +0000 2024,"0xRaghav, KyleSamani, stutireal, ishanee_, janehk, Daryllautk, bridge__harris, lmrankhan, j0hnwang, jonathankingvc, 0xMaki, HoolieG, sjrosenblum, yekiM_o, caitlinxyz, alexgedevani, NaytheForceBwU, mattyryze, tomhschmidt, kapursanat",20,https://x.com/i/user/1838288550569349120
1925414006053117952,Loud!,Thu May 22 04:51:10 +0000 2025,"0xRaghav, OmniscientAsian, 0xWenMoon, 0xminion, sandraaleow, robbiepetersen_, j0hnwang, CryptoSources, sjdedic, jonathankingvc, 0xdetweiler, 0xChanglu, Solofunk30, pokeapallascat, mattyryze, zacxbt, roybitsir, gregohr12, 0xbilly",19,https://x.com/i/user/1925414006053117952
1571195311611150337,Dirichlet,Sat Sep 17 17:52:22 +0000 2022,"0xRaghav, QwQiao, KyleSamani, stutireal, janehk, rishisthinking, Daryllautk, wkhosrowshahi1, BigBrainKasey, eclecticcapital, robbiepetersen_, amanda0x, j0hnwang, krybharat, jonathankingvc, HoolieG, Solofunk30, jnwng, gregohr12, TaikiMaeda2",20,https://x.com/i/user/1571195311611150337
1661523610111193088,xAI,Thu May 25 00:06:30 +0000 2023,"0xRaghav, KyleSamani, OmniscientAsian, 0xminion, janehk, rishisthinking, benlakoff, Shaughnessy119, lmrankhan, j0hnwang, op7418, krybharat, ncerovac, jonathankingvc, Sh_ivam, NaytheForceBwU, thetinaverse, mattyryze, GrantStenger, 0xbilly",20,https://x.com/i/user/1661523610111193088
1167798821050433537,Theo Diamandis,Sat Aug 31 13:58:48 +0000 2019,"0xRaghav, KyleSamani, Darrenlautf, 0xminion, 0xRainandCoffee, andyisnotandy, bridge__harris, eclecticcapital, notnotstorm, j0hnwang, _weidai, jennyqcheng, gakonst, NaytheForceBwU, MariaShen, mattyryze, GrantStenger, tomhschmidt, kapursanat",19,https://x.com/i/user/1167798821050433537
1851730950566350850,griffain,Wed Oct 30 21:00:51 +0000 2024,"0xRaghav, OmniscientAsian, 0xWenMoon, 0xminion, 0xRainandCoffee, sandraaleow, robbiepetersen_, Shaughnessy119, j0hnwang, krybharat, CryptoSources, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, yekiM_o, mattyryze, AustinBarack, roybitsir, tomhschmidt",20,https://x.com/i/user/1851730950566350850
1654900077453012992,Holoworld AI,Sat May 06 17:25:31 +0000 2023,"0xRaghav, 0xminion, AliceL991, Shaughnessy119, j0hnwang, krybharat, CryptoSources, jonathankingvc, jennyqcheng, Sh_ivam, RyanKSterling, 0xdetweiler, samoyedali, 0xChanglu, Solofunk30, NaytheForceBwU, jnwng, mattyryze, zacxbt, roybitsir",20,https://x.com/i/user/1654900077453012992
1448638253070966789,rAAVE 👻,Thu Oct 14 13:14:14 +0000 2021,"0xRaghav, OmniscientAsian, Darrenlautf, 0xminion, reganbozman, 0xRainandCoffee, andyisnotandy, benlakoff, panekkkk, AliceL991, notnotstorm, j0hnwang, ncerovac, CryptoSources, 0xMaki, yekiM_o, Solofunk30, alexgedevani, MariaShen, mattyryze, kapursanat",21,https://x.com/i/user/1448638253070966789
1484922694651060235,alexander,Sat Jan 22 16:17:05 +0000 2022,"0xRaghav, Darrenlautf, 0xWenMoon, Daryllautk, sandraaleow, wkhosrowshahi1, masonnystrom, andyisnotandy, pet3rpan_, cosmo_jiang, OuroborosCap8, amanda0x, notnotstorm, jonathankingvc, 0xMaki, HoolieG, yekiM_o, Solofunk30, mattyryze, AustinBarack",20,https://x.com/i/user/1484922694651060235
1709251477288742916,Anza,Tue Oct 03 16:58:29 +0000 2023,"0xRaghav, KyleSamani, 0xminion, janehk, Daryllautk, 0xRainandCoffee, eclecticcapital, tkstanczak, Sh_ivam, 0xMaki, ceterispar1bus, Solofunk30, NaytheForceBwU, jnwng, MariaShen, mattyryze, AustinBarack, GrantStenger, tomhschmidt",19,https://x.com/i/user/1709251477288742916
1547270812566110210,Skip,Wed Jul 13 17:27:08 +0000 2022,"0xRaghav, 0xminion, kidponga, 0xRainandCoffee, bridge__harris, eclecticcapital, robbiepetersen_, sjdedic, 0xMaki, sjrosenblum, yekiM_o, ceterispar1bus, samoyedali, gakonst, Solofunk30, mattyryze, zacxbt, AustinBarack, roybitsir, GrantStenger, kapursanat",21,https://x.com/i/user/1547270812566110210
388024471,terence,Mon Oct 10 02:01:34 +0000 2011,"0xRaghav, KyleSamani, 0xWenMoon, janehk, Daryllautk, 0xRainandCoffee, pet3rpan_, panekkkk, tkstanczak, lmrankhan, notnotstorm, j0hnwang, ncerovac, 0xMaki, gakonst, MariaShen, AustinBarack, roybitsir, kapursanat, 0xbilly",20,https://x.com/i/user/388024471
1655810110118326272,Sorella Labs,Tue May 09 05:41:28 +0000 2023,"0xRaghav, OmniscientAsian, 0xminion, kidponga, Daryllautk, andyisnotandy, benlakoff, Mikey0x_, notnotstorm, Sh_ivam, 0xMaki, yekiM_o, ceterispar1bus, samoyedali, Solofunk30, AustinBarack, roybitsir, delitzer, GrantStenger",19,https://x.com/i/user/1655810110118326272
1551986476442800128,Alex Nezlobin,Tue Jul 26 17:43:29 +0000 2022,"0xRaghav, 0xminion, ishanee_, 0xRainandCoffee, Mikey0x_, bridge__harris, Louissongyz, robbiepetersen_, tkstanczak, firstc0in, lmrankhan, notnotstorm, j0hnwang, 0xMaki, ceterispar1bus, samoyedali, gakonst, roybitsir, delitzer, GrantStenger, kapursanat",21,https://x.com/i/user/1551986476442800128
1342923842675740672,zerokn0wledge 🪬✨,Sat Dec 26 20:02:57 +0000 2020,"0xRaghav, Darrenlautf, 0xWenMoon, ishanee_, 0xRainandCoffee, sandraaleow, andyisnotandy, Louissongyz, panekkkk, Shaughnessy119, krybharat, Sh_ivam, 0xdetweiler, Solofunk30, MariaShen, mattyryze, zacxbt, AustinBarack, GrantStenger",19,https://x.com/i/user/1342923842675740672
934061151008251904,Fabric Ventures,Fri Nov 24 14:08:27 +0000 2017,"0xRaghav, luffistotle, 0xWenMoon, 0xminion, kidponga, janehk, reganbozman, wkhosrowshahi1, Louissongyz, eclecticcapital, panekkkk, robbiepetersen_, 0xdetweiler, samoyedali, alexgedevani, MariaShen, zacxbt, roybitsir, 0xbilly",19,https://x.com/i/user/934061151008251904
1484054404638871555,Louis,Thu Jan 20 06:45:26 +0000 2022,"0xRaghav, QwQiao, OmniscientAsian, stutireal, 0xminion, kidponga, ishanee_, 0xRainandCoffee, YeouJie, masonnystrom, andyisnotandy, Mikey0x_, bridge__harris, firstc0in, jennyqcheng, samoyedali, 0xChanglu, mattyryze, roybitsir, kapursanat",20,https://x.com/i/user/1484054404638871555
1438782829287116802,Across,Fri Sep 17 08:32:23 +0000 2021,"0xRaghav, 0xminion, kidponga, reganbozman, 0xRainandCoffee, bridge__harris, robbiepetersen_, tkstanczak, j0hnwang, CryptoSources, sjdedic, jennyqcheng, Sh_ivam, 0xMaki, ceterispar1bus, Solofunk30, mattyryze, AustinBarack, GrantStenger, tomhschmidt",20,https://x.com/i/user/1438782829287116802
1678552600722182145,NEBRA,Mon Jul 10 23:52:01 +0000 2023,"0xRaghav, 0xminion, janehk, rishisthinking, andyisnotandy, benlakoff, caseykcaruso, bridge__harris, lmrankhan, ncerovac, daedalus_angels, Sh_ivam, 0xMaki, yekiM_o, 0xChanglu, MariaShen, mattyryze, delitzer, kapursanat",19,https://x.com/i/user/1678552600722182145
1516175966028107780,Giza,Mon Apr 18 22:05:22 +0000 2022,"0xRaghav, KyleSamani, 0xminion, janehk, rishisthinking, BigBrainKasey, caseykcaruso, Louissongyz, AliceL991, robbiepetersen_, jonathankingvc, Sh_ivam, samoyedali, mattyryze, zacxbt, AustinBarack, roybitsir, GrantStenger, kapursanat",19,https://x.com/i/user/1516175966028107780
95420970,bartek.eth,Tue Dec 08 13:33:45 +0000 2009,"0xRaghav, OmniscientAsian, 0xminion, Daryllautk, 0xRainandCoffee, andyisnotandy, Louissongyz, tkstanczak, notnotstorm, j0hnwang, cooper_kunz, jonathankingvc, 0xMaki, ceterispar1bus, samoyedali, gakonst, alexgedevani, mattyryze, gregohr12, GrantStenger",20,https://x.com/i/user/95420970
1067470728486895616,LambdaClass,Tue Nov 27 17:30:29 +0000 2018,"0xRaghav, KyleSamani, 0xminion, rishisthinking, 0xRainandCoffee, andyisnotandy, BigBrainKasey, bridge__harris, Louissongyz, AliceL991, tkstanczak, firstc0in, Sh_ivam, 0xMaki, samoyedali, 0xChanglu, gakonst, pokeapallascat, mattyryze, roybitsir",20,https://x.com/i/user/1067470728486895616
1463071986515599362,Starknet 🐺🐱,Tue Nov 23 09:09:09 +0000 2021,"0xRaghav, KyleSamani, OmniscientAsian, 0xminion, andyisnotandy, tkstanczak, lmrankhan, j0hnwang, krybharat, sjdedic, Sh_ivam, 0xdetweiler, ceterispar1bus, 0xChanglu, gakonst, alexgedevani, mattyryze, zacxbt, GrantStenger, 0xbilly",20,https://x.com/i/user/1463071986515599362
900487236315078657,The Render Network,Wed Aug 23 22:37:42 +0000 2017,"0xRaghav, KyleSamani, 0xminion, kidponga, SimaoCCruz, eclecticcapital, cosmo_jiang, Shaughnessy119, lmrankhan, j0hnwang, krybharat, jonathankingvc, Sh_ivam, HoolieG, 0xChanglu, Solofunk30, alexgedevani, jnwng, mattyryze, AustinBarack",20,https://x.com/i/user/900487236315078657
394549103,Naruto11.eth,Thu Oct 20 07:48:43 +0000 2011,"0xRaghav, KyleSamani, 0xWenMoon, rishisthinking, sandraaleow, bridge__harris, notnotstorm, j0hnwang, ncerovac, sjdedic, 0xMaki, samoyedali, gakonst, Solofunk30, pokeapallascat, jnwng, MariaShen, mattyryze, GrantStenger",19,https://x.com/i/user/394549103
47712719,Kunal G,Tue Jun 16 19:08:34 +0000 2009,"0xRaghav, QwQiao, KyleSamani, grisacerne, 0xminion, kidponga, rishisthinking, Daryllautk, sandraaleow, masonnystrom, OuroborosCap8, panekkkk, jonathankingvc, Sh_ivam, Solofunk30, alexgedevani, NaytheForceBwU, mattyryze, AustinBarack",19,https://x.com/i/user/47712719
1004162476273893377,Figment,Wed Jun 06 00:46:05 +0000 2018,"0xRaghav, grisacerne, OmniscientAsian, Darrenlautf, 0xminion, janehk, 0xRainandCoffee, wkhosrowshahi1, andyisnotandy, BigBrainKasey, geenty, Sh_ivam, 0xMaki, Solofunk30, NaytheForceBwU, MariaShen, mattyryze, AustinBarack, roybitsir, kapursanat",20,https://x.com/i/user/1004162476273893377
1384607494442344456,Penumbra 🌘,Tue Apr 20 20:39:21 +0000 2021,"0xRaghav, OmniscientAsian, 0xminion, janehk, rishisthinking, 0xRainandCoffee, andyisnotandy, eclecticcapital, robbiepetersen_, j0hnwang, cooper_kunz, 0xMaki, yekiM_o, ceterispar1bus, gakonst, alexgedevani, mattyryze, roybitsir, GrantStenger, tomhschmidt, kapursanat",21,https://x.com/i/user/1384607494442344456
1441886102906806277,Saga ⛋,Sat Sep 25 22:03:52 +0000 2021,"0xRaghav, 0xminion, 0xRainandCoffee, BigBrainKasey, eclecticcapital, AliceL991, j0hnwang, krybharat, jennyqcheng, Sh_ivam, 0xMaki, yekiM_o, samoyedali, NaytheForceBwU, pokeapallascat, mattyryze, zacxbt, AustinBarack, roybitsir",19,https://x.com/i/user/1441886102906806277
979462167559892993,Odysseus | phylax.systems,Thu Mar 29 20:55:53 +0000 2018,"0xRaghav, KyleSamani, stutireal, 0xminion, Daryllautk, 0xRainandCoffee, wkhosrowshahi1, benlakoff, robbiepetersen_, tkstanczak, notnotstorm, j0hnwang, _weidai, ncerovac, 0xMaki, gakonst, delitzer, kapursanat, 0xbilly",19,https://x.com/i/user/979462167559892993
948821285257146368,josh lee,Thu Jan 04 07:39:57 +0000 2018,"0xRaghav, KyleSamani, NTmoney, 0xminion, janehk, Daryllautk, j0hnwang, jonathankingvc, Sh_ivam, 0xMaki, yekiM_o, ceterispar1bus, samoyedali, alexgedevani, MariaShen, mattyryze, roybitsir, delitzer, GrantStenger",19,https://x.com/i/user/948821285257146368
1766051901823655936,Nachi,Fri Mar 08 10:44:43 +0000 2024,"QwQiao, OmniscientAsian, Darrenlautf, 0xWenMoon, 0xminion, sandraaleow, YeouJie, Louissongyz, Shaughnessy119, lmrankhan, j0hnwang, krybharat, ceterispar1bus, mattyryze, zacxbt, AustinBarack, gregohr12, TaikiMaeda2, 0xbilly",19,https://x.com/i/user/1766051901823655936
101354595,Shaan Puri,Sun Jan 03 00:47:50 +0000 2010,"QwQiao, Darrenlautf, janehk, andyisnotandy, benlakoff, amanda0x, j0hnwang, krybharat, 0xMaki, HoolieG, sjrosenblum, samoyedali, 0xChanglu, alexgedevani, pokeapallascat, jnwng, MariaShen, mattyryze, GrantStenger, 0xbilly",20,https://x.com/i/user/101354595
1381965565615468544,EV3 Sal,Tue Apr 13 13:40:49 +0000 2021,"QwQiao, KyleSamani, grisacerne, kidponga, ishanee_, janehk, rishisthinking, reganbozman, eclecticcapital, robbiepetersen_, Shaughnessy119, amanda0x, j0hnwang, sjdedic, jonathankingvc, alexgedevani, NaytheForceBwU, mattyryze, zacxbt, AustinBarack",20,https://x.com/i/user/1381965565615468544
3985891,Will Wolf ✌🏻 🚀,Tue Apr 10 05:06:33 +0000 2007,"QwQiao, KyleSamani, grisacerne, stutireal, Darrenlautf, 0xminion, reganbozman, andyisnotandy, panekkkk, Shaughnessy119, j0hnwang, cooper_kunz, sjdedic, sjrosenblum, MariaShen, AustinBarack, roybitsir, GrantStenger, tomhschmidt",19,https://x.com/i/user/3985891
